Putamen,Caudate,Globus Pallidus
-4.521713392951396,2.3813514817821737,-10.966098705721883
2.9845127640838385,8.164289927611211,5.890359677783422
1.7592832286992612,-0.8026135585057688,-24.419285063427772
0.9460946092422713,4.510970151652389,-3.0161235135611975
4.215893835919488,0.05043581898543259,23.369712794076207
-1.2679967499620943,-3.1658527412045228,24.908991206024417
-0.9697123652139021,-2.0348299330062005,-0.8705804640915318
-1.3663455403464724,-3.1444538555103847,26.09987820483032
-2.961359495963544,-1.1440173925839403,-18.21216308247125
-3.5367571681020644,-1.1355755347671543,15.734880586966774
0.3454579050510844,1.575224719271672,13.613835785732874
0.42071906084960276,-3.2100078821055504,5.6414536534628255
1.4149078186513648,-0.12013071702843447,5.858514490539385
0.38054391776691254,7.577559695623508,14.495905860924438
-10.23026961016716,-1.5053511467748653,6.404567660391365
-0.5916325437731098,11.036382994679693,-1.4838679081961246
-0.5455768313609592,1.2075206993044976,-3.8175009785097984
-9.234123958437964,-5.202539908305678,8.033442318605495
-1.4879925354868142,-4.924770215484266,0.7982603255203031
9.856214735980773,-1.970102781092006,-14.019465849271207
0.28859018838249106,1.383170328937183,-5.629608336322164
-0.6454125012842571,2.7948958986158683,14.800521340389423
-2.344702680717515,2.6100711216266532,-5.464017377035972
-0.6823521730233271,5.4999235807022,-22.170261290459933
1.1606079127854674,10.603390468454236,11.260684415507768
8.242293007191952,2.936103303485707,3.651073774147754
6.333895707676927,8.39130534899002,-15.343124141632899
-9.627152230129177,-7.406820513766924,20.92679432355267
-5.243685264146496,-1.2528180849392037,-10.532989501894846
-4.951720842253486,0.005649885342993599,-17.57754156471927
10.570746734676721,2.153459514083032,-5.782302818496959
0.13193601088955376,0.5766507325591768,4.450984087043921
-0.2513292475451614,1.3995981022394162,-16.386038924647295
-4.5790966947663945,-0.08940950913732948,-6.3840466626929455
-1.8477497050843485,-3.20286988426197,-18.00733501333749
-2.073171816127676,1.0390401721574705,-0.5143863039835495
2.861587111357977,-0.04007436990878155,24.056745535058
-2.449752652599182,4.733795629154864,-16.609547937334355
0.7603556464486712,2.7695723280369684,-6.111443785310641
7.626595937588956,-2.400308774447664,1.6219759098176425
-9.63510040530342,-9.590510066525406,1.23580613690023
-1.200904951854314,-9.572799041948493,1.1765220313815448
-1.202963150037041,1.0424647853934736,-12.33981552908714
-1.090493571152388,4.297367587050207,-16.734319113236474
8.493973937604746,9.413362784526363,10.982317892321205
12.313396294810603,5.084158133506335,-4.962440062621155
2.004777347236983,-1.0056524665751105,-7.274344223968598
3.6127156045081197,2.0758318657182375,-4.0504282676905135
2.4464443359454933,-6.720865854777037,13.817359840612575
-2.5630981417284566,8.858022660338271,0.9403887472149322
-1.3035115909026587,0.0382252451676397,16.684131161970278
-3.5236162338351837,5.874074972681274,12.237018837206662
-4.72980964425546,-2.6032978715578174,1.757690006636352
-3.8111709759701533,6.535597364565691,-19.159872619039632
-0.05727084647935854,-0.5068458941644334,39.353317557513755
0.756267801247839,6.150309348246845,12.67138261156554
-4.072148457096414,-3.6915351609402585,10.686279671922428
-0.8291388872073213,3.2636138898250575,8.759801976110857
-5.997029597940548,2.0100959816030706,-18.306047566316174
-0.9397628280881438,0.7250468336847753,3.0328602819415877
-7.121314271949594,-11.31592063504937,-12.69714525313136
-5.664655284644306,-2.51830552255778,-8.460355302624208
-3.237145569581065,-7.104205849197062,-5.520970333060511
2.0709165785983625,-6.2281679761574065,-25.8321297267997
3.1106262257830313,8.248158113492192,-25.047860605391428
-5.213123732907525,-6.9653871269857195,-2.300396184705832
5.423066711977716,13.05883510487173,-11.7459000980351
-5.259306886151572,-1.0543101444857808,-8.850443999325194
-2.8813711369894968,3.7867205345374373,-10.767794458297708
-6.097886212037746,-3.262934764470222,-5.977383091707317
0.2867707730470599,4.830060737758561,-4.525196739748246
2.0474672356251933,1.5565921800096145,-12.37140887618547
4.258480009074713,-2.0237050285775204,13.268026789271872
-2.2068888889912763,-4.807102247478653,-2.9772601290853373
-1.5461479771963678,-2.844216272146822,-14.530993194853721
-7.729759386363536,-3.1718444709880753,14.042870513436974
1.4622408084234735,0.5429043033104382,22.691919253958112
3.8263996684191905,5.137643396414182,-2.602543444666395
-1.8382089839270543,1.1831258744277253,-13.488374677140094
-2.793180076478805,4.573360728305094,-6.870598087690517
-6.638425659079427,-9.054955949231863,0.7706124159751297
-1.7863244263791218,-3.2044924893988647,-19.253356178598402
-4.888432673783317,-2.7838213081630734,-10.495571119826039
-0.34624276718738756,-1.994708638195645,-12.833394375663815
-3.6744427595546663,-9.44290768401412,-28.007128339314086
